area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,sample_id,geometry_id,prior,source_geometry_type,source_dir,mask_path,E_bg,E_lesion,contrast,heterogeneity
0.027099609375,0.5,0.18575331572579196,1.3298965470157402,0.6592336165505657,1.0,1.3621749396424494,0.7115384615384616,1.0,0.21687133688652227,0.16307384012175757,3.0373055864079967,0.13604290582003298,1.263435730113798,0.22435897435897434,1.0,G0_blob_030,G0_blob_030,G0_random_field,,,,,,,
0.11328125,1.890625,0.3797817362341562,2.9420108433990486,0.9404602918138726,0.7122026093630082,0.3982512099626157,0.5426900584795321,1.4040948275862073,0.7807117511407761,0.26536671436560094,5.617283979855819,0.42788820167112407,1.512441214844763,0.47134502923976607,1.0,G0_blob_031,G0_blob_031,G0_random_field,,,,,,,
0.044189453125,1.125,0.23719982963520614,3.9316746991744274,0.9671136717260758,0.6166950596252128,0.43875638140413004,0.24862637362637363,1.6215469613259674,0.6141962371869891,0.15621746054320262,5.351717852979598,0.4832737955949718,1.2206098613995797,0.4642857142857143,1.0,G0_blob_032,G0_blob_032,G0_random_field,,,,,,,
0.095703125,1.390625,0.34907449535125357,2.5533361123591725,0.9201166227396812,0.8200836820083683,0.621893357004014,0.45057471264367815,1.2193877551020404,0.6364807769878654,0.24927418443151403,4.495178823257338,0.3981819962971935,1.4540709262671436,0.639080459770115,1.0,G0_blob_033,G0_blob_033,G0_random_field,,,,,,,
0.231689453125,2.9375,0.543135502261465,2.0527626566975163,0.8733192183625265,0.6599443671766343,0.337411886402978,0.43612132352941174,1.5152792413066383,1.05940900799298,0.5160893805898422,6.102738247715238,0.427172157722016,1.606198287503315,0.41911764705882354,1.0,G0_blob_034,G0_blob_034,G0_random_field,,,,,,,
0.01708984375,0.5,0.14751089748166088,2.882737829431878,0.937904912734466,1.0,0.859029241215959,0.4166666666666667,1.0,0.2733661604280063,0.09482865824183553,3.8247315498700596,0.4265130140400965,0.9217048913556338,0.5833333333333334,1.0,G0_blob_035,G0_blob_035,G0_random_field,,,,,,,
0.062255859375,0.984375,0.2815432862771217,2.243565295867998,0.8951728581320872,1.0,0.8073631913987375,0.8916083916083916,1.0,0.4317576466119134,0.19244264805088884,3.945213033836442,0.30675594203638806,1.5547421752452946,0.18181818181818182,1.0,G0_blob_036,G0_blob_036,G0_random_field,,,,,,,
0.060546875,1.71875,0.2776520764556549,5.59938501210998,0.9839233913086634,0.599758162031439,0.257558670443064,0.31,1.6673387096774193,0.9513180359944692,0.16989687866382136,6.985006985010477,0.47691826702588686,1.3308001214495304,0.48250000000000004,1.0,G0_blob_037,G0_blob_037,G0_random_field,,,,,,,
0.04736328125,1.0,0.24557036192487372,3.840486470848645,0.9655052248570383,1.0,0.5951845456996288,0.8362068965517241,1.0,0.49244697246886904,0.12822515486170985,4.594932215153524,0.4320410905182657,1.1924812503605786,0.25,1.0,G0_blob_038,G0_blob_038,G0_random_field,,,,,,,
0.058349609375,0.78125,0.27256747802351544,1.279503524521149,0.623838669828078,1.0,1.201345030732737,0.7810457516339869,1.0,0.3099261445136595,0.24222375208356586,3.2342311367657546,0.10547671000035966,1.4982280604558287,0.20261437908496732,1.0,G0_blob_039,G0_blob_039,G0_random_field,,,,,,,
0.08203125,1.1875,0.32318018411415067,2.171287029644136,0.8876304753958851,0.9385474860335196,0.7310077088685392,0.56,1.0654761904761905,0.5024723134699116,0.23141680791611624,4.1461399144838555,0.3974262092916825,1.38778975894869,0.61,1.0,G0_blob_040,G0_blob_040,G0_random_field,,,,,,,
0.04248046875,0.78125,0.232567866850488,1.253848332422092,0.6032599511834223,1.0,0.8746193947593983,0.5370370370370371,1.0,0.29045821614070333,0.2316533895129226,3.790490217894517,0.24896569027819032,1.3702749878828295,0.3888888888888889,1.0,G0_blob_041,G0_blob_041,G0_random_field,,,,,,,
0.1103515625,1.515625,0.374838596196168,2.554595840317358,0.9201988033246098,0.9505783385909571,0.6036772789552923,0.5406698564593302,1.0519911504424777,0.6692581774335374,0.2619820195708122,4.562496211660447,0.4083563099649996,1.494893751637612,0.49880382775119614,1.0,G0_blob_042,G0_blob_042,G0_random_field,,,,,,,
0.155029296875,1.875,0.444285304026295,1.3283667878901384,0.6582445947196709,0.7839506172839508,0.5541420375081996,0.5599647266313933,1.275590551181102,0.5897994987237105,0.44400349670025735,4.7620547407952705,0.29313195639973916,1.608878823871691,0.36155202821869487,1.0,G0_blob_043,G0_blob_043,G0_random_field,,,,,,,
0.034423828125,1.015625,0.20935562865592244,2.2211754050202,0.8929216553948249,0.698019801980198,0.4193747352957735,0.43788819875776397,1.4326241134751774,0.45249955202943604,0.2037207646936469,5.473987486932374,0.4107385959245109,1.1852529509404197,0.38509316770186336,1.0,G0_blob_044,G0_blob_044,G0_random_field,,,,,,,
0.236083984375,2.71875,0.5482622226497904,2.6504604521380917,0.9260939704362685,0.6863023420865864,0.4013634688890646,0.3563006632277082,1.4570837642192345,1.1386065849075688,0.42958821890327387,5.595462780043683,0.4275746192861097,1.6351925085883516,0.46241709653647756,1.0,G0_blob_045,G0_blob_045,G0_random_field,,,,,,,
0.037353515625,0.828125,0.2180824917975599,2.326042785651068,0.9028695064566966,0.892128279883382,0.6844623367735684,0.45535714285714285,1.1209150326797386,0.37496449417746697,0.1612027502204836,4.28479604230855,0.3827218808412226,1.195401450772255,0.5238095238095238,1.0,G0_blob_046,G0_blob_046,G0_random_field,,,,,,,
0.090087890625,1.625,0.33867899971141724,2.912924907846065,0.939226697043506,0.7752100840336135,0.42871586138115153,0.39935064935064934,1.2899728997289972,0.6973502948657521,0.23939865150228032,5.414023745471677,0.4536293709529181,1.4410716333604272,0.579004329004329,1.0,G0_blob_047,G0_blob_047,G0_random_field,,,,,,,
0.117919921875,1.75,0.3874794286711631,3.5074304377358763,0.9584950994278126,0.7924528301886793,0.48386136852164224,0.38333333333333336,1.2619047619047619,0.8184727260395075,0.233353944025145,5.096176458164849,0.4364759043542425,1.5058351167537285,0.5444444444444444,1.0,G0_blob_048,G0_blob_048,G0_random_field,,,,,,,
0.0908203125,1.171875,0.3400529566702886,1.6546423876254828,0.7967112097913598,1.0,0.8310559766296198,0.7948717948717948,1.0,0.45768909668294844,0.27660907281588587,3.888568855239095,0.25541080296099344,1.47701132459479,0.2991452991452992,1.0,G0_blob_049,G0_blob_049,G0_random_field,,,,,,,
0.042236328125,0.6875,0.23189860541443527,1.5219036198642601,0.7538279692835035,1.0,1.1229246468409797,0.67578125,1.0,0.2923440088735402,0.19209101355551975,3.3452580535867042,0.18513549250852696,1.222941968823042,0.3828125,1.0,G0_blob_050,G0_blob_050,G0_random_field,,,,,,,
0.087646484375,1.140625,0.3340583330247317,2.134256229063678,0.8834384103424723,0.9702702702702702,0.8465616533223762,0.5894909688013136,1.0306406685236769,0.5039874677040898,0.23614196872940352,3.8527926419755945,0.2832390130306886,1.4251741279551517,0.5927750410509032,1.0,G0_blob_051,G0_blob_051,G0_random_field,,,,,,,
0.1484375,1.625,0.434737271143878,1.5825010688423369,0.7750408728832466,0.8227334235453313,0.7063936144166398,0.5259515570934256,1.2154605263157898,0.609178396018113,0.3849465937256848,4.217756949399826,0.2988556132959119,1.4490568379589284,0.44636678200692037,1.0,G0_blob_052,G0_blob_052,G0_random_field,,,,,,,
0.11572265625,1.875,0.3838523963182902,1.8497045640850542,0.841262492298903,0.6810344827586206,0.41364303272265607,0.48615384615384616,1.468354430379747,0.6791694294265758,0.3671772469040336,5.511782546095504,0.4149177122772816,1.5144772741055539,0.4625641025641026,1.0,G0_blob_053,G0_blob_053,G0_random_field,,,,,,,
0.046142578125,0.875,0.242385138085613,2.186862389889197,0.8893247599114215,1.0,0.7573482289903966,0.5833333333333334,1.0,0.38927600226766335,0.17800662907161113,4.073400617738525,0.3551337773315833,1.201227534485612,0.42592592592592593,1.0,G0_blob_054,G0_blob_054,G0_random_field,,,,,,,
0.062744140625,1.4375,0.28264522115927243,2.1855749149656463,0.8891862019395768,0.6506329113924051,0.3815639470569834,0.42269736842105265,1.5369649805447472,0.5568418823138506,0.2547805058069141,5.738802326276609,0.4256133273937003,1.5288460583553278,0.4473684210526315,1.0,G0_blob_055,G0_blob_055,G0_random_field,,,,,,,
0.12109375,1.625,0.3926593321446386,2.397866823430579,0.9088893539057562,0.8904847396768402,0.5762684749188378,0.5675057208237986,1.122983870967742,0.6903712987524043,0.28791060954949294,4.669737852696148,0.3730531157245249,1.5454106475802913,0.37757437070938216,1.0,G0_blob_056,G0_blob_056,G0_random_field,,,,,,,
0.06298828125,0.84375,0.2831945807080361,1.0933533924589791,0.4043205085993351,1.0,1.1118393753445357,0.8431372549019608,1.0,0.3011363466727351,0.2754245322232658,3.361893154369328,0.10015865850807042,1.2732167425663392,0.19607843137254902,1.0,G0_blob_057,G0_blob_057,G0_random_field,,,,,,,
0.0869140625,1.109375,0.33265961788077536,1.2186579430045568,0.5715391453861619,0.9713506139154161,0.8874485099606955,0.7206477732793523,1.029494382022472,0.37799952964705386,0.3101768891072993,3.762992474022578,0.14743252671547624,1.6057806679501823,0.23481781376518218,1.0,G0_blob_058,G0_blob_058,G0_random_field,,,,,,,
0.125,1.609375,0.3989422804014327,3.1638052922167774,0.9487341808795909,0.8533333333333334,0.6064644881281833,0.5541125541125541,1.171875,0.7704927605984951,0.243533558305238,4.551999903888399,0.4000642410404954,1.5161044927537721,0.41774891774891776,1.0,G0_blob_059,G0_blob_059,G0_random_field,,,,,,,
0.044677734375,1.03125,0.23850672563980985,1.7089698417884647,0.8109266386370143,0.7546391752577318,0.5279260382065493,0.43058823529411766,1.3251366120218582,0.38256454994776007,0.2238568174774811,4.878860388300181,0.35499322041287057,1.4402745622495696,0.4847058823529412,1.0,G0_blob_060,G0_blob_060,G0_random_field,,,,,,,
0.078369140625,0.9375,0.3158839801741471,1.3696763909326983,0.6833408896486978,1.0,1.1205013797803596,0.6645962732919255,1.0,0.3840579472969527,0.2804005017823397,3.3488734331156853,0.17738292873338254,1.2331091106125316,0.391304347826087,1.0,G0_blob_061,G0_blob_061,G0_random_field,,,,,,,
0.0498046875,0.890625,0.2518199706897311,2.138618606509103,0.8839446462261643,0.9784172661870503,0.7890241936993755,0.591304347826087,1.022058823529412,0.3983275390509266,0.1862545934270731,3.990798239479828,0.3439184817329389,1.2267786439252872,0.5420289855072464,1.0,G0_blob_062,G0_blob_062,G0_random_field,,,,,,,
0.021484375,0.421875,0.16539273213753836,1.2538067977554022,0.6032250206378746,1.0,1.516928140004948,0.6153846153846154,1.0,0.18834202579201384,0.15021614664172236,2.8782096708007407,0.1320208513212648,1.2175393608892446,0.09790209790209792,1.0,G0_blob_063,G0_blob_063,G0_random_field,,,,,,,
0.123046875,1.546875,0.3958132730291955,2.8202020608020435,0.9350239658296362,0.9368029739776952,0.646204549498727,0.7230989956958394,1.0674603174603174,0.7138957486101979,0.2531363828615782,4.409810491555002,0.3914772043390069,1.560936633633511,0.33428981348637016,1.0,G0_blob_064,G0_blob_064,G0_random_field,,,,,,,
0.03173828125,0.609375,0.20102346820564646,1.2062730339281285,0.5592490271514152,1.0,1.0740487704580488,0.7222222222222222,1.0,0.22876453874372316,0.18964573716679245,3.420526275297414,0.1602965036764079,1.1003869231979055,0.24444444444444446,1.0,G0_blob_065,G0_blob_065,G0_random_field,,,,,,,
0.051025390625,1.390625,0.25488731849448465,2.916902862885356,0.9393976879945843,0.7641681901279705,0.3315706928924463,0.408203125,1.308612440191388,0.5735581843183246,0.19663259672314545,6.156258728408064,0.48686345948938403,1.2571357633496185,0.45703125,1.0,G0_blob_066,G0_blob_066,G0_random_field,,,,,,,
0.016845703125,0.5,0.1464534580596126,1.3555914931436719,0.6751446572057556,0.9139072847682116,0.8467573949128739,0.4825174825174825,1.094202898550725,0.19891095642446868,0.14673370069856817,3.8523472987446143,0.3158135197635751,1.1217048913556342,0.3076923076923077,1.0,G0_blob_067,G0_blob_067,G0_random_field,,,,,,,
0.134033203125,1.15625,0.4131057667550413,1.2904863236163358,0.632081806870792,1.0,1.259849793148865,0.7956521739130434,1.0,0.46964636731389126,0.36392975169066427,3.1582430383447675,0.09811693763533806,1.3357506186593762,0.017391304347826087,1.0,G1_ellipse_000,G1_ellipse_000,G1_ellipse_cylinder,,,,,,,
0.072265625,0.859375,0.30333389437219505,1.5147585267330472,0.751115135554588,1.0,1.2296349427604347,0.7570332480818415,1.0,0.3739601464578878,0.246877729920706,3.1968100654550304,0.1535558613512209,1.145051858083495,0.2915601023017903,1.0,G1_ellipse_001,G1_ellipse_001,G1_ellipse_cylinder,,,,,,,
0.053955078125,0.71875,0.26210253548568574,1.4081926815181678,0.7040704871696234,1.0,1.312461203106511,0.7892857142857143,1.0,0.31168797201984666,0.22133900858213304,3.094294852383037,0.13657129224490772,1.0437053048835674,0.03571428571428571,1.0,G1_ellipse_002,G1_ellipse_002,G1_ellipse_cylinder,,,,,,,
0.121337890625,1.125,0.3930549587761233,1.8534487995475506,0.8419633446567627,1.0,1.204761997557197,0.6574074074074074,1.0,0.5356480299507703,0.28900071589866877,3.2296413889170474,0.209393123206079,1.339013200144818,0.4894179894179894,1.0,G1_ellipse_003,G1_ellipse_003,G1_ellipse_cylinder,,,,,,,
0.109619140625,1.0625,0.3735925918746714,1.6909898251510265,0.8064006322924319,1.0,1.2202206760050323,0.6929012345679012,1.0,0.48634585139587605,0.28761015835943265,3.209118411644459,0.18139358171799022,1.288055926555606,0.43364197530864196,1.0,G1_ellipse_004,G1_ellipse_004,G1_ellipse_cylinder,,,,,,,
0.091796875,0.953125,0.34187630999107066,1.4472795957040747,0.7229011217842111,1.0,1.269807941682088,0.746031746031746,1.0,0.41178171056301344,0.2845211884319348,3.1458348010893196,0.13176724280146682,1.2335381630940763,0.33134920634920634,1.0,G1_ellipse_005,G1_ellipse_005,G1_ellipse_cylinder,,,,,,,
0.052490234375,0.921875,0.25852010002834785,3.156517269918344,0.9484907395677634,1.0,0.7761475673907561,0.8237547892720306,1.0,0.4598149454584552,0.1456716077052701,4.023766602875794,0.38480383133556745,1.0070389327891398,0.09195402298850575,1.0,G1_ellipse_006,G1_ellipse_006,G1_ellipse_cylinder,,,,,,,
0.06103515625,0.75,0.2787693931488705,1.262327918772808,0.6102781862182695,1.0,1.36353847812057,0.78125,1.0,0.3137365598630188,0.2485380820603435,3.0357865537616444,0.09150782930661096,1.0924812503605785,0.15,1.0,G1_ellipse_007,G1_ellipse_007,G1_ellipse_cylinder,,,,,,,
0.08154296875,0.90625,0.32221690273417314,1.426781007750236,0.7132807711228559,1.0,1.2476717554090262,0.7643020594965675,1.0,0.3854535554032619,0.2701560739240911,3.1736187999545797,0.13146741537119583,1.1916532625412883,0.2791762013729977,1.0,G1_ellipse_008,G1_ellipse_008,G1_ellipse_cylinder,,,,,,,
0.109375,1.015625,0.3731763325901154,1.023328648073073,0.2123062936970316,1.0,1.3324814284574933,0.7777777777777778,1.0,0.3778895024388086,0.36927482011802776,3.070961343199971,0.02267973444547807,1.3216970788186428,0.027777777777777776,1.0,G1_ellipse_009,G1_ellipse_009,G1_ellipse_cylinder,,,,,,,
0.09130859375,0.96875,0.3409658521562796,1.6336854071931113,0.7907703408214202,1.0,1.22263855613172,0.7192307692307692,1.0,0.43633433588368664,0.26708589913486896,3.2059436779691186,0.17714286748316727,1.227989164997496,0.35384615384615387,1.0,G1_ellipse_010,G1_ellipse_010,G1_ellipse_cylinder,,,,,,,
0.061279296875,0.84375,0.2793263755086796,2.104543914305517,0.8798981506925517,1.0,1.0816731907421648,0.6151960784313726,1.0,0.4061133041972662,0.19296974581368165,3.408449776728137,0.2626235500088801,1.1003869231979064,0.4730392156862745,1.0,G1_ellipse_011,G1_ellipse_011,G1_ellipse_cylinder,,,,,,,
0.03173828125,0.546875,0.20102346820564646,1.382972642707653,0.690764189592564,1.0,1.3335740243809733,0.7738095238095238,1.0,0.23713381789714746,0.17146674530949146,3.0697030675746024,0.12435447275516887,0.845121111183233,0.2619047619047619,1.0,G1_ellipse_012,G1_ellipse_012,G1_ellipse_cylinder,,,,,,,
0.044189453125,0.65625,0.23719982963520614,1.2970813261325234,0.6368815321085087,1.0,1.289406508616219,0.8044444444444444,1.0,0.27073738908065836,0.2087281526809962,3.121835414238099,0.09839394326162253,0.9362731504734919,0.24888888888888888,1.0,G1_ellipse_013,G1_ellipse_013,G1_ellipse_cylinder,,,,,,,
0.09375,0.953125,0.3454941494713355,1.3199374109566981,0.6527055550935696,1.0,1.296825131930643,0.7619047619047619,1.0,0.3974344147423837,0.3011009548205176,3.112893214786956,0.1038925276145768,1.260711354640778,0.20634920634920634,1.0,G1_ellipse_014,G1_ellipse_014,G1_ellipse_cylinder,,,,,,,
0.0537109375,0.890625,0.26150887099637515,3.0275798444069655,0.9438771157231852,1.0,0.8509084441856012,0.6043956043956044,1.0,0.45590495344117965,0.15058395711128839,3.84293921604048,0.3721411421051613,1.1378294855911895,0.5302197802197802,1.0,G1_ellipse_015,G1_ellipse_015,G1_ellipse_cylinder,,,,,,,
0.1494140625,1.203125,0.4361649835951198,1.2037417316383066,0.5566561702894215,1.0,1.2971190446935088,0.7593052109181141,1.0,0.4789634843603426,0.39789555497795004,3.1125405212996067,0.07240928644243327,1.379715592834216,0.08933002481389578,1.0,G1_ellipse_016,G1_ellipse_016,G1_ellipse_cylinder,,,,,,,
0.10888671875,1.09375,0.37234241795551004,2.088371772205028,0.8779011289992947,1.0,1.1437961824498348,0.6408045977011494,1.0,0.5385303422363494,0.25787091618641106,3.314596066672649,0.2492104733678762,1.2417941964930312,0.5344827586206896,1.0,G1_ellipse_017,G1_ellipse_017,G1_ellipse_cylinder,,,,,,,
0.114501953125,1.078125,0.38182249104546206,1.315545784733983,0.6497584115257001,1.0,1.2378970422462616,0.7613636363636364,1.0,0.43842671213774925,0.33326602329268507,3.18612396612331,0.10553114249810037,1.3030320127049793,0.08441558441558442,1.0,G1_ellipse_018,G1_ellipse_018,G1_ellipse_cylinder,,,,,,,
