area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,sample_id,geometry_id,source_geometry_type,source_dir,mask_path,E_bg,E_lesion,contrast,heterogeneity
0.0595855712890625,1.00390625,0.275439114253714,1.3180420505522392,0.6514388593266779,0.8058192323565829,0.7429586708212474,0.5223381487426432,1.2409731113956464,0.3570778055381461,0.27091533641778426,4.1126580779429185,0.2534256500244032,1.6452713136997572,0.4147940074906367,1.0,melanoma_BCN_0000018489__normal_3kPa,melanoma_BCN_0000018489,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\melanoma_BCN_0000018489__normal_3kPa,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\melanoma_BCN_0000018489__normal_3kPa\interp_lesion_mask.csv,3.0,3.0,1.0,0.0
0.0595855712890625,1.00390625,0.275439114253714,1.3180420505522392,0.6514388593266779,0.8058192323565829,0.7429586708212474,0.5223381487426432,1.2409731113956464,0.3570778055381461,0.27091533641778426,4.1126580779429185,0.2534256500244032,1.6452713136997572,0.4147940074906367,1.0,melanoma_BCN_0000018489__normal_9p5kPa,melanoma_BCN_0000018489,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\melanoma_BCN_0000018489__normal_9p5kPa,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\melanoma_BCN_0000018489__normal_9p5kPa\interp_lesion_mask.csv,9.5,9.5,1.0,0.0
0.164306640625,2.015625,0.45738573688555156,1.8852126082925396,0.8477198850396415,0.7619317176720326,0.5082126929549741,0.4817897091722595,1.3124535661218424,0.702400355573212,0.37258415973007136,4.972584571971463,0.32249627842615697,1.80638791826563,0.43843400447427294,1.0,squamous_cell_carcinoma_BCN_0000004833__cancer_observed,squamous_cell_carcinoma_BCN_0000004833,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__cancer_observed,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__cancer_observed\interp_lesion_mask.csv,3.00000023841858,85.92716858999867,28.642387253707124,0.1597802045848971
0.164306640625,2.015625,0.45738573688555156,1.8852126082925396,0.8477198850396415,0.7619317176720326,0.5082126929549741,0.4817897091722595,1.3124535661218424,0.702400355573212,0.37258415973007136,4.972584571971463,0.32249627842615697,1.80638791826563,0.43843400447427294,1.0,squamous_cell_carcinoma_BCN_0000004833__cancer_homogenized,squamous_cell_carcinoma_BCN_0000004833,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__cancer_homogenized,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__cancer_homogenized\interp_lesion_mask.csv,3.00000023841858,85.9271685899987,28.64238725370713,0.0
0.164306640625,2.015625,0.45738573688555156,1.8852126082925396,0.8477198850396415,0.7619317176720326,0.5082126929549741,0.4817897091722595,1.3124535661218424,0.702400355573212,0.37258415973007136,4.972584571971463,0.32249627842615697,1.80638791826563,0.43843400447427294,1.0,squamous_cell_carcinoma_BCN_0000004833__normal_3kPa,squamous_cell_carcinoma_BCN_0000004833,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__normal_3kPa,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__normal_3kPa\interp_lesion_mask.csv,3.0,3.0,1.0,0.0
0.164306640625,2.015625,0.45738573688555156,1.8852126082925396,0.8477198850396415,0.7619317176720326,0.5082126929549741,0.4817897091722595,1.3124535661218424,0.702400355573212,0.37258415973007136,4.972584571971463,0.32249627842615697,1.80638791826563,0.43843400447427294,1.0,squamous_cell_carcinoma_BCN_0000004833__normal_9p5kPa,squamous_cell_carcinoma_BCN_0000004833,clinical_mask,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__normal_9p5kPa,H:\My Drive\MN_simulation\magnetic_sensitivity_shape_ratio\packages\lesions\squamous_cell_carcinoma_BCN_0000004833__normal_9p5kPa\interp_lesion_mask.csv,9.5,9.5,1.0,0.0
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_619,midas_lesion_619,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_619,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_619\interp_lesion_mask.csv,71.81391906738281,189.2799053537137,2.6356994272393472,0.053398151515899
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_626,midas_lesion_626,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_626,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_626\interp_lesion_mask.csv,73.73615264892578,179.82700844698175,2.4387902268671127,0.0745838532394107
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_536,midas_lesion_536,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_536,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_536\interp_lesion_mask.csv,72.50569915771484,181.6675486897313,2.5055623323425507,0.0425290894428684
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_564,midas_lesion_564,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_564,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_564\interp_lesion_mask.csv,73.52970123291016,201.6974701105162,2.7430747946551044,0.0868237216486451
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_544,midas_lesion_544,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_544,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_544\interp_lesion_mask.csv,75.05059051513672,171.67422030939304,2.2874466294141764,0.0629497251875366
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_486,midas_lesion_486,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_486,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_486\interp_lesion_mask.csv,74.83599853515625,180.7619436101396,2.415441059762458,0.092560477601305
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_442,midas_lesion_442,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_442,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_442\interp_lesion_mask.csv,73.93870544433594,191.91753283951635,2.595630146432569,0.046049032555837
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_415,midas_lesion_415,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_415,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_415\interp_lesion_mask.csv,74.1078872680664,178.2635418302945,2.405459774955823,0.0530528163954958
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_357,midas_lesion_357,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_357,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_357\interp_lesion_mask.csv,72.48716735839844,205.92556326025831,2.840855433653521,0.0456998062803291
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_300,midas_lesion_300,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_300,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_300\interp_lesion_mask.csv,74.26590728759766,189.10343176080275,2.546302047162667,0.0880989079778695
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_289,midas_lesion_289,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_289,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_289\interp_lesion_mask.csv,75.11048889160156,176.9051135947846,2.3552651061836607,0.0848305002188503
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_277,midas_lesion_277,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_277,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_277\interp_lesion_mask.csv,74.88233184814453,185.5353360533406,2.47769175283686,0.101287684582252
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_259,midas_lesion_259,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_259,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_259\interp_lesion_mask.csv,74.05288696289062,172.33599931386706,2.327201630913162,0.0437798377567217
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_275,midas_lesion_275,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_275,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_275\interp_lesion_mask.csv,72.94979858398438,177.8571820714985,2.4380763966981784,0.0446750223184092
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_234,midas_lesion_234,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_234,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_234\interp_lesion_mask.csv,74.39509582519531,185.9285388325536,2.499204238803942,0.0953922697044228
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_226,midas_lesion_226,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_226,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_226\interp_lesion_mask.csv,74.80931091308594,177.84188230647598,2.377269355055203,0.0777441937473453
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_218,midas_lesion_218,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_218,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_218\interp_lesion_mask.csv,73.4294204711914,193.52424567367987,2.635513727765362,0.055788916197029
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_143,midas_lesion_143,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_143,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_143\interp_lesion_mask.csv,72.62757110595703,173.14584885826406,2.384023673401661,0.068691246768218
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_178,midas_lesion_178,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_178,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_178\interp_lesion_mask.csv,71.99722290039062,185.3748965596044,2.574750651369896,0.0451110098852998
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_140,midas_lesion_140,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_140,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_140\interp_lesion_mask.csv,72.0247573852539,187.13120769530303,2.598151170358758,0.0506986463239207
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_138,midas_lesion_138,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_138,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_138\interp_lesion_mask.csv,74.18177795410156,201.42452779173544,2.715283097101861,0.0863219812468266
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_76,midas_lesion_76,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_76,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_76\interp_lesion_mask.csv,74.59484100341797,168.2537401775981,2.2555680515478094,0.0548488203501447
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_69,midas_lesion_69,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_69,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_69\interp_lesion_mask.csv,73.48416900634766,177.8045065236646,2.419630090779221,0.0551437170676101
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_640,midas_lesion_640,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_640,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_640\interp_lesion_mask.csv,75.23422241210938,185.5080113571128,2.4657397313280955,0.1160589585300699
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_647,midas_lesion_647,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_647,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_647\interp_lesion_mask.csv,71.55779266357422,186.7572664364364,2.609880202907702,0.0636700442897261
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_755,midas_lesion_755,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_755,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_755\interp_lesion_mask.csv,74.81333923339844,175.67008295970984,2.3481117773885782,0.0867008867932127
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,midas_lesion_805,midas_lesion_805,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_805,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\midas_lesion_805\interp_lesion_mask.csv,75.12617492675781,187.5901389898256,2.4970010675069165,0.0891610660663398
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,ph2_lesion_IMD057,ph2_lesion_IMD057,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD057,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD057\interp_lesion_mask.csv,78.73936462402344,185.4424686776883,2.355143066789616,0.0713709311103554
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,ph2_lesion_IMD078,ph2_lesion_IMD078,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD078,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD078\interp_lesion_mask.csv,72.09097290039062,184.63848624611396,2.5611873278674184,0.0644362925065477
0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,ph2_lesion_IMD031,ph2_lesion_IMD031,clinical_mask,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD031,H:\My Drive\MN_simulation\Clincal_ontology\Image_export\lesions\ph2_lesion_IMD031\interp_lesion_mask.csv,74.89350891113281,183.17994721484123,2.4458721440358606,0.0690431674124817
